,airfoil_name,reynolds_number,angle_of_attack,lift_coefficient,drag_coefficient,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,y_68
3642,SD7080,301800.0,-0.9,0.09,0.0075,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3643,SD7080,301800.0,0.13,0.216,0.0069,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3644,SD7080,301800.0,1.14,0.317,0.0073,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3645,SD7080,301800.0,2.18,0.42,0.0081,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3646,SD7080,301800.0,3.21,0.516,0.0091,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3647,SD7080,301800.0,4.22,0.608,0.0102,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3648,SD7080,301800.0,5.24,0.705,0.0113,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3649,SD7080,301800.0,6.26,0.799,0.0122,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3650,SD7080,301800.0,7.28,0.881,0.014,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3651,SD7080,301800.0,8.3,0.944,0.0192,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3652,SD7080,301800.0,9.31,0.997,0.0237,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3653,SD7080,301800.0,10.31,1.036,0.0294,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3654,SD7080,301800.0,11.32,1.048,0.0384,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3655,SD7080,301800.0,12.31,1.036,0.0475,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3656,SD7080,301800.0,13.3,1.009,0.0673,1.0,0.99671,0.98701,0.97133,0.95018,0.92413,0.89372,0.85943,0.82169,0.78084,0.7372,0.69117,0.64326,0.59402,0.54399,0.49371,0.4437,0.39448,0.34656,0.3004,0.25644,0.21509,0.1767,0.14157,0.10996,0.0821,0.05814,0.03821,0.02237,0.01068,0.00322,3e-05,0.00216,0.01016,0.02347,0.04198,0.06549,0.09383,0.12676,0.16397,0.20508,0.24962,0.2971,0.347,0.39877,0.45183,0.50559,0.55945,0.61281,0.66505,0.71557,0.76376,0.809,0.85068,0.8882,0.92104,0.94871,0.97079,0.98689,0.99671,1.00001,,,,,,,,,0.0,0.00037,0.00162,0.00395,0.00743,0.01195,0.01728,0.02313,0.02919,0.03519,0.04097,0.04647,0.05163,0.05635,0.06052,0.06404,0.0668,0.06871,0.06969,0.06966,0.06858,0.06641,0.06312,0.05875,0.05334,0.04699,0.03983,0.03203,0.02383,0.01558,0.00763,0.00061,-0.00492,-0.00948,-0.01354,-0.01694,-0.01962,-0.02156,-0.02279,-0.02337,-0.02338,-0.02289,-0.02194,-0.02059,-0.01891,-0.01696,-0.0148,-0.0125,-0.01015,-0.00783,-0.00564,-0.00366,-0.00201,-0.00072,0.00017,0.00069,0.00087,0.00076,0.00047,0.00015,0.0,,,,,,,,
3657,SD7084,100900.0,-2.95,-0.164,0.0196,1.0,0.99658,0.9865,0.97026,0.94845,0.92172,0.89064,0.85575,0.81748,0.77619,0.73218,0.68584,0.6377,0.58829,0.53815,0.48783,0.43785,0.38874,0.34098,0.29505,0.25139,0.21042,0.17254,0.13804,0.1071,0.07986,0.05642,0.03687,0.02132,0.00985,0.00263,0.0,0.00294,0.01167,0.02575,0.04512,0.06955,0.09876,0.13245,0.1703,0.2119,0.2568,0.30452,0.35455,0.40633,0.45931,0.51289,0.56647,0.61943,0.67116,0.72105,0.76852,0.81296,0.85379,0.89047,0.9225,0.94942,0.97088,0.98671,0.99661,1.0,,,,,,,,,0.0,0.0003,0.00139,0.00361,0.00706,0.01163,0.01708,0.02311,0.02938,0.03557,0.04152,0.04716,0.05245,0.05727,0.06151,0.06508,0.06786,0.06978,0.07074,0.07068,0.06955,0.06734,0.06399,0.05945,0.05374,0.04698,0.03934,0.03109,0.02256,0.01413,0.00631,-0.00016,-0.00551,-0.01031,-0.0144,-0.01786,-0.02071,-0.02295,-0.02458,-0.0256,-0.02607,-0.02601,-0.02547,-0.02448,-0.02312,-0.02143,-0.01951,-0.01741,-0.0152,-0.01298,-0.01079,-0.00873,-0.00685,-0.00522,-0.00384,-0.00272,-0.00182,-0.00105,-0.00039,-6e-05,0.0,,,,,,,,
3658,SD7084,100900.0,-1.42,-0.031,0.014,1.0,0.99658,0.9865,0.97026,0.94845,0.92172,0.89064,0.85575,0.81748,0.77619,0.73218,0.68584,0.6377,0.58829,0.53815,0.48783,0.43785,0.38874,0.34098,0.29505,0.25139,0.21042,0.17254,0.13804,0.1071,0.07986,0.05642,0.03687,0.02132,0.00985,0.00263,0.0,0.00294,0.01167,0.02575,0.04512,0.06955,0.09876,0.13245,0.1703,0.2119,0.2568,0.30452,0.35455,0.40633,0.45931,0.51289,0.56647,0.61943,0.67116,0.72105,0.76852,0.81296,0.85379,0.89047,0.9225,0.94942,0.97088,0.98671,0.99661,1.0,,,,,,,,,0.0,0.0003,0.00139,0.00361,0.00706,0.01163,0.01708,0.02311,0.02938,0.03557,0.04152,0.04716,0.05245,0.05727,0.06151,0.06508,0.06786,0.06978,0.07074,0.07068,0.06955,0.06734,0.06399,0.05945,0.05374,0.04698,0.03934,0.03109,0.02256,0.01413,0.00631,-0.00016,-0.00551,-0.01031,-0.0144,-0.01786,-0.02071,-0.02295,-0.02458,-0.0256,-0.02607,-0.02601,-0.02547,-0.02448,-0.02312,-0.02143,-0.01951,-0.01741,-0.0152,-0.01298,-0.01079,-0.00873,-0.00685,-0.00522,-0.00384,-0.00272,-0.00182,-0.00105,-0.00039,-6e-05,0.0,,,,,,,,
3659,SD7084,100900.0,0.12,0.151,0.016,1.0,0.99658,0.9865,0.97026,0.94845,0.92172,0.89064,0.85575,0.81748,0.77619,0.73218,0.68584,0.6377,0.58829,0.53815,0.48783,0.43785,0.38874,0.34098,0.29505,0.25139,0.21042,0.17254,0.13804,0.1071,0.07986,0.05642,0.03687,0.02132,0.00985,0.00263,0.0,0.00294,0.01167,0.02575,0.04512,0.06955,0.09876,0.13245,0.1703,0.2119,0.2568,0.30452,0.35455,0.40633,0.45931,0.51289,0.56647,0.61943,0.67116,0.72105,0.76852,0.81296,0.85379,0.89047,0.9225,0.94942,0.97088,0.98671,0.99661,1.0,,,,,,,,,0.0,0.0003,0.00139,0.00361,0.00706,0.01163,0.01708,0.02311,0.02938,0.03557,0.04152,0.04716,0.05245,0.05727,0.06151,0.06508,0.06786,0.06978,0.07074,0.07068,0.06955,0.06734,0.06399,0.05945,0.05374,0.04698,0.03934,0.03109,0.02256,0.01413,0.00631,-0.00016,-0.00551,-0.01031,-0.0144,-0.01786,-0.02071,-0.02295,-0.02458,-0.0256,-0.02607,-0.02601,-0.02547,-0.02448,-0.02312,-0.02143,-0.01951,-0.01741,-0.0152,-0.01298,-0.01079,-0.00873,-0.00685,-0.00522,-0.00384,-0.00272,-0.00182,-0.00105,-0.00039,-6e-05,0.0,,,,,,,,
3660,SD7084,100900.0,1.68,0.409,0.0182,1.0,0.99658,0.9865,0.97026,0.94845,0.92172,0.89064,0.85575,0.81748,0.77619,0.73218,0.68584,0.6377,0.58829,0.53815,0.48783,0.43785,0.38874,0.34098,0.29505,0.25139,0.21042,0.17254,0.13804,0.1071,0.07986,0.05642,0.03687,0.02132,0.00985,0.00263,0.0,0.00294,0.01167,0.02575,0.04512,0.06955,0.09876,0.13245,0.1703,0.2119,0.2568,0.30452,0.35455,0.40633,0.45931,0.51289,0.56647,0.61943,0.67116,0.72105,0.76852,0.81296,0.85379,0.89047,0.9225,0.94942,0.97088,0.98671,0.99661,1.0,,,,,,,,,0.0,0.0003,0.00139,0.00361,0.00706,0.01163,0.01708,0.02311,0.02938,0.03557,0.04152,0.04716,0.05245,0.05727,0.06151,0.06508,0.06786,0.06978,0.07074,0.07068,0.06955,0.06734,0.06399,0.05945,0.05374,0.04698,0.03934,0.03109,0.02256,0.01413,0.00631,-0.00016,-0.00551,-0.01031,-0.0144,-0.01786,-0.02071,-0.02295,-0.02458,-0.0256,-0.02607,-0.02601,-0.02547,-0.02448,-0.02312,-0.02143,-0.01951,-0.01741,-0.0152,-0.01298,-0.01079,-0.00873,-0.00685,-0.00522,-0.00384,-0.00272,-0.00182,-0.00105,-0.00039,-6e-05,0.0,,,,,,,,
